SampleID,StationID,Date,PM2.5,PM10,NO2,Temperature_C,Humidity
A1,S1,1/1/2025,12.5,22.1,18.0,14.2,55.1
A2,S2,1/1/2025,34.5,45.0,25.0,12.0,63.3
A3,S3,1/1/2025,16.4,29.2,20.1,15.8,48.0
A4,S4,1/1/2025,18.0,33.8,21.0,13.5,59.2
A5,S1,1/7/2025,13.0,22.4,19.5,12.9,49.5
A6,S2,1/7/2025,30.4,43.8,25.4,13.7,63.4
A7,S3,1/7/2025,17.4,27.6,21.8,15.7,46.2
A8,S4,1/7/2025,19.2,37.4,22.7,14.3,53.6
A9,S1,1/14/2025,14.7,20.7,19.5,14.2,52.6
A10,S2,1/14/2025,30.2,44.6,26.7,11.9,65.0
A11,S3,1/14/2025,16.3,29.8,21.0,15.2,50.7
A12,S4,1/14/2025,19.6,36.6,23.7,14.0,57.5
A13,S1,1/21/2025,14.9,22.0,21.1,14.7,54.2
A14,S2,1/21/2025,31.9,46.5,26.9,13.2,64.9
A15,S3,1/21/2025,16.4,31.8,20.3,15.3,51.5
A16,S4,1/21/2025,21.2,39.8,23.6,12.0,58.4
A17,S1,1/28/2025,15.5,23.2,23.0,12.4,49.2
A18,S2,1/28/2025,33.4,47.5,26.3,11.2,66.0
A19,S3,1/28/2025,17.7,35.1,23.3,15.4,48.4
A20,S4,1/28/2025,20.2,39.5,26.0,13.9,58.4
A21,S1,2/1/2025,14.2,25.3,21.5,13.4,52.3
A22,S2,2/1/2025,28.3,40.2,23.8,11.5,66.1
A23,S3,2/1/2025,15.9,30.0,19.4,16.1,52.4
A24,S4,2/1/2025,19.5,35.1,24.2,12.7,55.8
A25,S1,2/7/2025,10.3,18.2,17.5,12.8,53.5
A26,S2,2/7/2025,27.5,39.5,22.9,10.7,60.6
A27,S3,2/7/2025,16.3,26.5,17.7,14.1,53.1
A28,S4,2/7/2025,18.0,31.9,20.9,10.8,54.8
A29,S1,2/14/2025,10.1,20.2,18.1,13.5,48.2
A30,S2,2/14/2025,29.4,40.1,23.4,9.8,61.3
A31,S3,2/14/2025,14.9,28.9,18.4,15.4,52.1
A32,S4,2/14/2025,18.8,33.8,22.2,11.7,55.6
A33,S1,2/21/2025,12.8,19.4,19.4,13.0,49.4
A34,S2,2/21/2025,30.5,43.5,23.9,11.8,65.9
A35,S3,2/21/2025,15.2,27.2,20.0,14.4,52.5
A36,S4,2/21/2025,17.1,34.0,22.0,11.9,57.6
A37,S1,2/28/2025,11.1,23.1,18.5,13.4,52.5
A38,S2,2/28/2025,29.4,40.6,25.3,9.3,60.5
A39,S3,2/28/2025,16.7,31.7,20.4,13.7,46.3
A40,S4,2/28/2025,20.2,37.1,23.4,11.7,55.4
A41,S1,3/1/2025,10.7,20.4,19.8,15.0,47.9
A42,S2,3/1/2025,30.7,42.8,27.1,13.0,64.0
A43,S3,3/1/2025,17.2,31.5,22.3,14.9,50.0
A44,S4,3/1/2025,20.3,36.0,25.7,14.1,57.3
